BatteryLevel,State,DistanceL,DistanceR,SpeedLExp,SpeedRExp,SpeedLBuff,SpeedRBuff,OutputL,OutputR
2.81,5,58.9,306.31,-100.94,-79.07,-14.43,-0,0.48,0.57
2.81,5,58.9,306.31,-96.56,-75.81,0,14.43,0.48,0.57
2.8,5,60.38,307.78,-91.12,-70.68,14.43,28.86,0.48,0.57
2.81,5,61.85,309.25,-84.77,-64.91,45.37,60.49,0.48,0.57
2.81,5,64.8,310.72,-76.93,-58.34,89.94,74.95,0.48,0.57
2.81,5,64.8,312.2,-68.29,-51.04,105.1,105.1,0.48,0.57
2.81,5,66.27,312.2,-59.03,-43.52,122.44,91.83,0.48,0.57
2.81,5,69.21,315.14,-51.37,-37.63,146.71,117.37,0.48,0.57
2.81,5,70.69,315.14,-42.22,-30.17,147.63,103.34,0.48,0.57
2.81,5,72.16,316.61,-33.22,-23.06,147.09,117.67,0.48,0.57
2.8,5,73.63,318.09,-23.03,-15.08,140.11,112.09,0.48,0.57
2.81,5,75.1,319.56,-21.26,-13.67,154.06,126.05,0.48,0.57
2.81,5,76.58,321.03,-11,-5.49,154.27,126.22,0.48,0.57
2.81,5,76.58,321.03,-6.25,-1.74,152.12,124.46,0.48,0.57
2.81,5,79.52,322.5,4.6,6.77,154.02,112.01,0.48,0.57
2.8,5,80.99,323.98,11.79,12.49,154.1,126.08,0.48,0.57
2.81,5,82.47,325.45,16.3,15.59,154.04,126.04,0.48,0.57
2.82,5,83.94,326.92,24.5,22.08,156.24,127.83,0.48,0.57
2.81,5,85.41,328.39,31.01,26.92,154.13,126.11,0.48,0.57
2.81,5,88.36,328.39,37.46,31.51,168.71,112.47,0.48,0.57
2.81,5,88.36,329.87,42.14,35.17,151.24,120.99,0.48,0.57
2.8,5,91.3,331.34,47.99,39.48,160.43,116.68,0.48,0.57
2.8,5,92.78,332.81,53.34,43.4,160.34,116.61,0.48,0.57
2.81,5,92.78,332.81,57.47,46.22,157.23,114.35,0.48,0.57
2.8,5,95.72,334.29,63.3,50.16,158.75,115.45,0.48,0.57
2.8,5,97.19,335.76,67.97,53.5,158.89,115.56,0.48,0.57
2.8,5,98.67,337.23,71.24,56.34,156.24,113.63,0.48,0.57
2.8,5,100.14,338.7,75.55,59.68,158.59,115.34,0.48,0.57
2.81,5,100.14,340.18,79.05,62.69,144.23,115.38,0.48,0.57
2.81,5,101.61,341.65,82.25,65.57,130.19,130.19,0.48,0.57
2.81,5,103.08,343.12,85.27,68.39,146.12,131.5,0.48,0.57
2.81,5,104.56,344.59,87.94,71.18,131.2,131.2,0.48,0.57
2.81,5,106.03,344.59,90.5,73.69,131.19,116.61,0.48,0.57
2.81,5,106.03,346.07,92.44,76.46,117.98,132.73,0.48,0.57
2.81,5,107.5,347.54,94.12,78.64,117.87,132.61,0.48,0.57
2.82,5,108.97,349.01,95.28,80.85,117.83,132.56,0.48,0.57
2.81,5,108.97,349.01,96.04,82.32,104.75,119.71,0.48,0.57
2.82,5,110.45,350.48,96.39,84.07,102.85,117.54,0.48,0.57
2.81,5,110.45,351.96,96.64,85.53,102.97,117.68,0.48,0.57
2.81,5,111.92,353.43,97.15,87.26,102.9,117.61,0.48,0.57
2.81,5,111.92,353.43,96.83,88.57,88.35,103.08,0.48,0.57
2.8,5,113.39,354.9,96.41,89.72,88.27,102.98,0.48,0.57
2.81,5,114.86,356.37,95.73,90.81,88.27,117.7,0.48,0.57
2.8,5,114.86,357.85,95.34,91.81,88.3,117.74,0.48,0.57
2.8,5,116.34,357.85,94.83,92.9,88.25,102.95,0.48,0.57
2.8,5,117.81,359.32,94.66,93.84,88.3,103.02,0.48,0.57
2.8,5,117.81,359.32,94.47,94.11,88.38,103.11,0.48,0.57
2.8,5,119.28,360.79,94.01,95.13,90.73,120.97,0.48,0.57
2.8,5,120.75,362.26,93.83,95.63,90.12,105.14,0.48,0.57
2.81,5,122.23,363.74,93.97,96.56,108.24,108.24,0.48,0.57
2.81,5,123.7,365.21,94.78,97.26,115.97,115.97,0.48,0.57
2.81,5,123.7,366.68,95.2,97.74,102.02,116.59,0.48,0.57
2.81,5,125.17,368.16,96.1,98.51,102.08,116.66,0.48,0.57
2.81,5,126.65,369.63,97.13,99.42,117.88,117.88,0.48,0.57
2.8,5,129.59,369.63,98.52,100.27,130.96,116.41,0.48,0.57
2.8,5,129.59,371.1,99.83,100.92,116.54,116.54,0.48,0.57
2.81,5,132.54,372.57,101.99,102.3,145.24,116.19,0.48,0.57
2.81,5,132.54,374.05,103,103.01,131.39,131.39,0.48,0.57
2.81,5,135.48,375.52,105.09,104.1,145.65,131.08,0.48,0.57
2.81,5,135.48,375.52,106.92,104.84,131.26,116.67,0.48,0.57
2.81,5,138.43,376.99,108.67,105.79,150.09,120.07,0.48,0.57
2.81,5,139.9,378.46,110.71,106.8,150.7,120.56,0.48,0.57
2.81,5,141.37,379.94,112.65,107.6,150.4,120.32,0.48,0.57
2.8,5,141.37,381.41,114.52,108.39,150.55,120.44,0.48,0.57
2.8,5,144.32,381.41,116.28,108.98,150.47,120.38,0.48,0.57
2.8,5,145.79,384.35,118.39,109.97,165.31,135.25,0.48,0.57
2.8,5,147.26,384.35,119.97,110.53,168.3,122.4,0.48,0.57
2.81,5,148.73,385.83,121.9,111.33,165.2,120.14,0.48,0.57
2.81,5,150.21,387.3,123.7,111.98,153.07,122.46,0.48,0.57
2.8,5,151.68,388.77,125.29,112.53,150.28,120.23,0.48,0.57
2.8,5,153.15,390.24,126.8,113.23,148.58,133.73,0.48,0.57
2.8,5,156.1,391.72,128.45,113.95,163.56,133.82,0.48,0.57
2.81,5,157.57,393.19,130.03,114.63,163.54,133.8,0.48,0.57
2.82,5,157.57,393.19,131.27,114.89,163.7,119.06,0.48,0.57
2.81,5,160.52,394.66,132.69,115.54,163.57,118.96,0.48,0.57
2.8,5,161.99,396.14,133.91,115.85,163.84,119.16,0.48,0.57
2.8,5,161.99,397.61,134.5,116.09,148.88,133.99,0.48,0.57
2.8,5,164.93,399.08,136.35,116.56,163.9,119.2,0.48,0.57
2.8,5,166.41,399.08,137.4,116.68,163.81,119.13,0.48,0.57
2.8,5,167.88,400.55,138.39,117.08,149.02,119.21,0.48,0.57
2.81,5,169.35,402.03,139.41,117.28,165.3,120.22,0.48,0.57
2.79,5,170.82,403.5,140.22,117.41,150.04,120.03,0.48,0.57
2.79,5,172.3,404.97,141.09,117.57,150.23,120.19,0.48,0.57
2.79,5,173.77,406.44,141.68,118.01,158.65,129.8,0.48,0.57
2.8,5,175.24,406.44,142.5,118,148.54,118.83,0.48,0.57
2.8,5,176.71,407.92,143.21,118.31,148.8,119.04,0.48,0.57
2.8,5,178.19,409.39,143.76,118.63,148.55,118.84,0.48,0.57
2.79,5,179.66,410.86,144.3,118.94,148.36,118.69,0.48,0.57
2.79,5,182.61,412.33,145.23,119.23,163.08,133.43,0.48,0.57
2.8,5,184.08,413.81,145.99,119.49,161.68,132.28,0.48,0.57
2.81,5,185.55,415.28,146.26,119.63,164.49,134.58,0.48,0.57
2.81,5,187.02,415.28,146.67,119.74,163.44,118.87,0.48,0.57
2.82,5,188.5,416.75,147.06,119.99,163.56,118.95,0.48,0.57
2.81,5,189.97,418.22,147.62,119.83,156.93,125.54,0.48,0.57
2.81,5,189.97,419.7,147.65,119.89,135.54,120.48,0.48,0.57
2.81,5,191.44,421.17,147.81,119.92,150.45,120.36,0.48,0.57
2.81,5,192.91,421.17,147.88,119.93,150.78,120.63,0.48,0.57
2.8,5,194.39,422.64,147.93,120.05,147.47,117.97,0.48,0.57
2.8,5,195.86,424.12,147.32,119.94,132.5,117.78,0.48,0.57
2.78,5,197.33,424.12,146.59,119.68,131.83,117.19,0.48,0.57
2.79,5,197.33,425.59,145.86,119.45,129.08,114.74,0.48,0.57
2.8,5,198.8,427.06,145.08,119.26,129.86,115.43,0.48,0.57
2.79,5,200.28,428.53,144.31,118.91,129.86,115.43,0.48,0.57
2.8,5,201.75,430.01,143.41,119.01,130.34,130.34,0.48,0.57
2.81,5,201.75,430.01,142.08,118.87,113.45,113.45,0.48,0.57
2.8,5,203.22,431.48,140.66,118.59,113.22,113.22,0.48,0.57
2.8,5,203.22,432.95,139.71,118.57,99.34,113.53,0.48,0.57
2.81,5,204.69,434.42,137.02,117.87,100.99,115.42,0.48,0.57
2.8,5,206.17,435.9,135.54,117.75,101.11,115.56,0.48,0.57
2.81,5,206.17,435.9,133.84,117.64,100.99,115.41,0.48,0.57
2.8,5,207.64,437.37,131.92,117.66,103.45,118.23,0.48,0.57
2.81,5,209.11,438.84,129.93,117.52,103.07,117.8,0.48,0.57
2.81,5,209.11,440.31,127.91,117.41,88.28,117.71,0.48,0.57
2.81,5,210.58,440.31,126.18,117.07,90.08,105.09,0.48,0.57
2.81,5,212.06,441.79,124.81,117.16,105.18,120.2,0.48,0.57
2.8,5,212.06,443.26,123.26,116.87,90.3,105.35,0.48,0.57
2.8,5,213.53,444.73,122.26,116.94,90.23,120.3,0.48,0.57
2.8,5,215,446.2,121.15,117.11,105.1,120.12,0.48,0.57
2.79,5,216.48,446.2,120.06,116.94,105.05,105.05,0.48,0.57
2.8,5,217.95,447.68,119.81,117.14,123.65,123.65,0.48,0.57
2.8,5,219.42,449.15,119.5,116.97,120.05,120.05,0.48,0.57
2.8,5,220.89,450.62,119.39,116.98,120.28,120.28,0.48,0.57
2.81,5,222.37,452.09,119.73,116.99,135.42,120.37,0.48,0.57
2.81,5,223.84,452.09,119.9,117.1,136.59,121.41,0.48,0.57
2.8,5,225.31,453.57,120.44,117.08,133.66,118.81,0.48,0.57
2.8,5,225.31,455.04,121.09,117.31,133.54,118.7,0.48,0.57
2.81,5,228.26,456.51,122.01,117.39,148.32,119.26,0.48,0.57
2.81,5,229.73,457.99,123.16,117.17,148.44,118.75,0.48,0.57
2.8,5,231.2,459.46,124.29,117.42,149.01,134.11,0.48,0.57
2.8,5,232.67,459.46,125.34,117.49,148.48,118.78,0.48,0.57
2.8,5,232.67,460.93,126.26,117.41,148.81,119.05,0.48,0.57
2.81,5,235.62,462.4,127.69,117.63,147.13,117.7,0.48,0.57
2.8,5,237.09,463.88,128.79,117.93,147.29,117.83,0.48,0.57
2.81,5,240.04,465.35,130.2,118.12,168.12,137.56,0.48,0.57
2.81,5,241.51,466.82,131.86,118.48,163.95,134.14,0.48,0.57
2.81,5,242.98,468.29,133.42,118.66,163.87,134.07,0.48,0.57
2.8,5,244.46,469.77,134.61,118.82,163.81,134.03,0.48,0.57
2.81,5,245.93,469.77,135.76,119.28,163.52,118.93,0.48,0.57
2.8,5,247.4,471.24,136.97,119.41,163.39,118.83,0.48,0.57
2.8,5,248.87,472.71,137.99,119.69,164.76,134.81,0.48,0.57
2.79,5,250.35,474.18,139.36,119.88,168.91,122.85,0.48,0.57
2.79,5,251.82,474.18,140.34,119.89,165.23,120.17,0.48,0.57
2.8,5,253.29,475.66,141.26,119.9,150.37,120.29,0.48,0.57
2.81,5,254.76,477.13,141.81,120.32,150.01,120.01,0.48,0.57
2.81,5,254.76,477.13,141.81,120.32,150.01,120.01,0.48,0.57
2.8,5,257.71,480.07,142.47,120.52,157.06,128.51,0.48,0.57
2.8,5,259.18,480.07,143.05,120.35,157.06,114.23,0.48,0.57
2.8,5,260.65,481.55,143.58,120.04,157.2,114.33,0.48,0.57
2.8,5,262.13,483.02,144.25,120.18,157.06,114.22,0.48,0.57
2.8,5,263.6,484.49,144.89,120.32,157.3,128.7,0.48,0.57
2.79,5,265.07,485.97,145.6,120.57,156.84,128.32,0.48,0.57
2.8,5,266.54,485.97,146.02,120.4,157.26,114.37,0.48,0.57
2.81,5,269.49,487.44,146.55,120.36,157.65,114.66,0.48,0.57
2.81,5,270.96,488.91,147.36,120.21,158.94,115.59,0.48,0.57
2.81,5,272.43,490.38,147.9,120.18,166.57,121.14,0.48,0.57
2.81,5,273.91,491.86,148.45,119.89,165.39,120.28,0.48,0.57
2.81,5,275.38,493.33,148.98,120.2,165.38,135.31,0.48,0.57
2.81,5,276.85,493.33,149.78,120.2,165.67,120.49,0.48,0.57
2.8,5,278.33,494.8,150.1,120.2,150.22,120.18,0.48,0.57
2.8,5,279.8,496.27,150.56,120.21,152.82,122.26,0.48,0.57
2.8,5,281.27,497.75,151.15,120.07,165.02,120.02,0.48,0.57
2.8,5,282.74,499.22,151.71,120.4,151.13,120.91,0.48,0.57
2.8,5,284.22,500.69,151.78,120.53,150.13,135.12,0.48,0.57
2.81,5,285.69,502.16,151.7,120.66,150.83,135.75,0.48,0.57
2.81,5,287.16,503.64,151.9,120.91,150.76,135.68,0.48,0.57
2.8,5,288.63,503.64,152.11,121.17,150.58,120.47,0.48,0.57
2.8,5,288.63,505.11,151.9,121.43,135.45,120.4,0.48,0.57
2.8,5,291.58,506.58,151.3,121.46,150.12,120.1,0.48,0.57
2.81,5,293.05,508.05,150.81,121.54,150.3,135.27,0.48,0.57
2.81,5,294.52,509.53,150.35,121.93,150.93,135.84,0.48,0.57
2.8,5,294.52,511,149.44,122.11,120.13,135.15,0.48,0.57
2.8,5,296,511,148.31,122.04,135.73,120.65,0.48,0.57
2.8,5,297.47,512.47,147.23,122.1,135.37,120.33,0.48,0.57
2.79,5,297.47,513.94,145.93,122.03,121.46,121.46,0.48,0.57
2.81,5,298.94,515.42,144.05,121.91,105.23,120.26,0.48,0.57
2.8,5,300.41,515.42,142.29,121.66,120.28,105.25,0.48,0.57
2.81,5,300.41,516.89,141.48,121.62,105.35,120.4,0.48,0.57
2.8,5,300.41,518.36,138.98,121.45,89.89,119.86,0.48,0.57
2.81,5,301.89,519.84,136.65,121.16,90.14,120.18,0.48,0.57
2.79,5,303.36,519.84,134.38,120.54,91.84,107.15,0.48,0.57
2.8,5,303.36,521.31,131.77,120.04,89.95,104.95,0.48,0.57
2.79,5,304.83,522.78,130.27,119.9,90.17,120.22,0.48,0.57
2.8,5,306.31,524.25,128.59,119.47,90.38,120.5,0.48,0.57
2.81,5,306.31,524.25,126.73,119.08,92.12,107.48,0.48,0.57
2.81,5,307.78,525.73,125.22,118.68,90.15,105.17,0.48,0.57
2.81,5,309.25,527.2,123.8,118.61,90.34,105.4,0.48,0.57
2.81,5,310.72,528.67,122.82,118.63,106.55,121.78,0.48,0.57
2.8,5,312.2,530.14,122.34,118.51,106.99,122.28,0.48,0.57
2.8,5,313.67,531.62,121.8,118.45,120.48,120.48,0.48,0.57
2.81,5,315.14,533.09,121.45,118.55,122.87,122.87,0.48,0.57
2.8,5,316.61,533.09,121.63,118.58,134.93,119.94,0.48,0.57
2.8,5,318.09,534.56,122.15,118.8,135.64,120.57,0.48,0.57
2.8,5,319.56,536.03,122.35,118.87,135.33,120.3,0.48,0.57
2.8,5,321.03,537.51,123.27,119.08,136.06,120.94,-0.42,-0.52
2.81,5,322.5,538.98,123.9,119.11,144.29,129.86,-0.42,-0.52
2.8,5,323.98,538.98,125.04,119.07,144.62,115.69,-0.42,-0.52
2.8,5,323.98,538.98,125.46,118.81,129.89,101.02,-0.42,-0.52
2.81,5,323.98,538.98,125.18,117.57,112.42,98.37,-0.42,-0.52
2.81,5,323.98,537.51,124.54,115.79,112.06,70.04,-0.42,-0.52
2.81,5,323.98,537.51,123.26,113,98.56,56.32,-0.42,-0.52
2.8,5,322.5,537.51,121.69,111.04,71.7,43.02,-0.42,-0.52
2.8,5,321.03,534.56,116.52,104.71,28.05,-0,-0.42,-0.52
2.8,5,319.56,534.56,112.76,100.58,13.99,-0,-0.42,-0.52
2.81,5,318.09,533.09,105.87,93.73,-28,-28,-0.42,-0.52
2.82,5,318.09,531.62,98.84,86.73,-43.71,-72.85,-0.42,-0.52
2.82,5,316.61,531.62,90.56,78.91,-72.83,-72.83,-0.42,-0.52
2.81,5,315.14,530.14,87.01,75.73,-87.51,-87.51,-0.42,-0.52
2.81,5,313.67,528.67,76.17,65.55,-100.96,-100.96,-0.42,-0.52
2.82,5,312.2,527.2,66.78,57.11,-115.22,-115.22,-0.42,-0.52
2.82,5,310.72,527.2,59.46,50.87,-129.88,-101.02,-0.42,-0.52
2.82,5,309.25,525.73,50.4,42.79,-128.97,-114.64,-0.42,-0.52
2.8,5,307.78,524.25,39.94,33.77,-129.95,-101.08,-0.42,-0.52
2.81,5,306.31,522.78,31.62,26.88,-130.04,-115.59,-0.42,-0.52
2.81,5,306.31,522.78,25.22,21.24,-130.09,-115.63,-0.42,-0.52
2.81,5,304.83,521.31,16.56,13.52,-129.83,-115.4,-0.42,-0.52
2.82,5,303.36,519.84,9.52,7.62,-130.05,-115.6,-0.42,-0.52
2.81,5,303.36,519.84,5.68,4.12,-115.04,-100.66,-0.42,-0.52
2.82,5,301.89,518.36,0.86,-0.09,-113.83,-99.6,-0.42,-0.52
2.82,5,300.41,516.89,-4.66,-5.56,-114.16,-114.16,-0.42,-0.52
2.81,5,300.41,516.89,-8.97,-9.27,-114.3,-100.01,-0.42,-0.52
2.81,5,300.41,515.42,-14.29,-14.85,-86.72,-101.17,-0.42,-0.52
2.8,5,298.94,513.94,-17.94,-19.17,-85.76,-100.05,-0.42,-0.52
2.8,5,297.47,512.47,-21.37,-23.8,-100.07,-114.36,-0.42,-0.52
2.79,5,297.47,511,-24.51,-27.79,-85.72,-114.3,-0.42,-0.52
2.8,5,297.47,511,-27.36,-31.75,-71.4,-99.95,-0.42,-0.52
2.81,5,296,509.53,-29.95,-35.52,-71.43,-114.29,-0.42,-0.52
2.81,5,296,508.05,-31.98,-38.82,-71.58,-114.53,-0.42,-0.52
2.81,5,294.52,506.58,-33.7,-42.29,-75.21,-120.34,-0.42,-0.52
2.8,5,294.52,506.58,-35.5,-45.92,-59.84,-104.72,-0.42,-0.52
2.8,5,294.52,505.11,-36.5,-48.31,-61.27,-107.23,-0.42,-0.52
2.81,5,294.52,505.11,-37.59,-51.12,-73.27,-102.57,-0.42,-0.52
2.81,5,293.05,503.64,-37.94,-51.64,-73.27,-102.57,-0.42,-0.52
2.81,5,291.58,502.16,-39.67,-54.79,-71.44,-100.02,-0.42,-0.52
2.81,5,291.58,502.16,-40.34,-56.54,-57.96,-101.43,-0.42,-0.52
2.81,5,290.11,500.69,-41.74,-59.07,-71.45,-100.03,-0.42,-0.52
2.8,5,288.63,499.22,-42.77,-61.11,-71.22,-99.71,-0.42,-0.52
2.8,5,288.63,497.75,-44.18,-63.3,-71.42,-114.27,-0.42,-0.52
2.8,5,288.63,497.75,-45.51,-65.24,-71.39,-99.95,-0.42,-0.52
2.8,5,287.16,496.27,-46.79,-67.08,-71.43,-100,-0.42,-0.52
2.8,5,285.69,494.8,-48.36,-69,-85.64,-114.18,-0.42,-0.52
2.8,5,284.22,493.33,-51.42,-71.78,-102.4,-117.03,-0.42,-0.52
2.81,5,282.74,493.33,-53.37,-73.07,-105.97,-105.97,-0.42,-0.52
2.8,5,282.74,491.86,-55.26,-74.47,-89.91,-104.89,-0.42,-0.52
2.81,5,282.74,491.86,-56.73,-75.77,-99.35,-113.55,-0.42,-0.52
2.8,5,279.8,488.91,-59.36,-77.2,-100.07,-114.36,-0.42,-0.52
2.8,5,278.33,488.91,-61.78,-78.59,-114.28,-100,-0.42,-0.52
2.8,5,276.85,487.44,-64.07,-80.19,-113.9,-99.67,-0.42,-0.52
2.8,5,276.85,485.97,-66.54,-81.45,-114.38,-114.38,-0.42,-0.52
2.8,5,273.91,485.97,-69.02,-82.5,-128.51,-99.95,-0.42,-0.52
2.8,5,273.91,484.49,-71.38,-83.36,-114.42,-100.12,-0.42,-0.52
2.8,5,270.96,483.02,-74.18,-84.73,-127.99,-99.55,-0.42,-0.52
2.81,5,270.96,481.55,-76.69,-85.75,-114.31,-114.31,-0.42,-0.52
2.81,5,269.49,480.07,-78.97,-86.88,-129,-114.67,-0.42,-0.52
2.81,5,268.02,480.07,-81.77,-88.13,-124.4,-108.85,-0.42,-0.52
2.8,5,266.54,478.6,-84.13,-89.29,-135.35,-105.27,-0.42,-0.52
2.8,5,265.07,477.13,-86.48,-90.36,-135.02,-105.01,-0.42,-0.52
2.8,5,265.07,477.13,-87.95,-90.94,-120.11,-105.09,-0.42,-0.52
2.81,5,263.6,475.66,-89.31,-91.77,-135.35,-120.31,-0.42,-0.52
2.8,5,260.65,474.18,-92.73,-93.06,-132.56,-117.83,-0.42,-0.52
2.8,5,259.18,472.71,-95.18,-94.2,-132.27,-102.88,-0.42,-0.52
2.81,5,259.18,471.24,-96.49,-94.83,-117.59,-117.59,-0.42,-0.52
2.8,5,257.71,471.24,-98.44,-95.72,-132.49,-103.05,-0.42,-0.52
2.8,5,256.24,469.77,-99.77,-96.43,-131.79,-102.51,-0.42,-0.52
2.81,5,253.29,468.29,-101.85,-97.27,-147.3,-117.84,-0.42,-0.52
2.81,5,253.29,468.29,-103.19,-97.49,-132.36,-102.94,-0.42,-0.52
2.82,5,253.29,466.82,-104.19,-98.05,-117.76,-103.04,-0.42,-0.52
2.81,5,250.35,465.35,-105.92,-98.77,-136.01,-105.79,-0.42,-0.52
2.81,5,248.87,463.88,-107.23,-99.56,-135.14,-120.12,-0.42,-0.52
2.8,5,247.4,462.4,-108.6,-99.99,-135.48,-120.42,-0.42,-0.52
2.8,5,245.93,462.4,-109.79,-100.41,-136.12,-105.87,-0.42,-0.52
2.8,5,244.46,460.93,-111.18,-100.64,-150.34,-105.24,-0.42,-0.52
2.8,5,242.98,459.46,-112.54,-101.33,-150.12,-120.09,-0.42,-0.52
2.8,5,242.98,459.46,-113.57,-101.47,-135.68,-105.53,-0.42,-0.52
2.8,5,241.51,457.99,-114.72,-101.89,-119.25,-104.34,-0.42,-0.52
2.81,5,240.04,456.51,-115.54,-102.46,-135.07,-105.06,-0.42,-0.52
2.8,5,238.56,456.51,-117.08,-102.59,-135.01,-105.01,-0.42,-0.52
2.79,5,237.09,455.04,-117.93,-102.67,-135.14,-105.11,-0.42,-0.52
2.79,5,237.09,455.04,-117.93,-102.67,-135.14,-105.11,-0.42,-0.52
2.8,5,234.15,452.09,-118.71,-102.9,-137.45,-109.96,-0.42,-0.52
2.8,5,232.67,450.62,-119.37,-103.11,-137.56,-110.05,-0.42,-0.52
2.8,5,231.2,450.62,-120.26,-103.45,-137.59,-110.07,-0.42,-0.52
2.81,5,229.73,449.15,-121.11,-103.78,-137.69,-110.15,-0.42,-0.52
2.81,5,229.73,447.68,-121.65,-104.22,-124.44,-110.62,-0.42,-0.52
2.81,5,228.26,446.2,-122.03,-104.79,-123.81,-110.05,-0.42,-0.52
2.81,5,226.78,444.73,-122.55,-105.18,-134.63,-121.17,-0.42,-0.52
2.82,5,225.31,444.73,-123.15,-105.42,-133.83,-107.06,-0.42,-0.52
2.81,5,223.84,443.26,-123.78,-106.04,-133.88,-120.49,-0.42,-0.52
2.81,5,222.37,441.79,-124.04,-106.63,-136.71,-121.52,-0.42,-0.52
2.81,5,220.89,440.31,-124.72,-107.01,-131.26,-116.67,-0.42,-0.52
2.8,5,219.42,440.31,-125.18,-107.33,-130.82,-101.75,-0.42,-0.52
2.81,5,217.95,438.84,-125.61,-107.79,-132.75,-118,-0.42,-0.52
2.81,5,216.48,437.37,-125.76,-108.04,-141.72,-113.37,-0.42,-0.52
2.81,5,215,435.9,-125.98,-108.29,-141.64,-113.31,-0.42,-0.52
2.81,5,213.53,435.9,-126.59,-108.39,-141.45,-99.02,1.14,1.14
2.81,5,213.53,434.42,-126.8,-108.45,-145.5,-116.4,1.14,1.14
2.75,5,215,431.48,-126.28,-109.11,-98.13,-126.17,1.14,1.14
2.71,5,213.53,432.95,-125.04,-109.01,-98.25,-98.25,1.14,1.14
2.68,5,213.53,434.42,-123.59,-107.93,-84.17,-70.14,1.14,1.14
2.67,5,215,434.42,-121.76,-106.44,-70.09,-70.09,1.14,1.14
2.66,5,216.48,435.9,-118.4,-103.55,-42.01,-42.01,1.14,1.14
2.67,5,217.95,437.37,-115.57,-101.58,-14.08,-28.16,1.14,1.14
2.7,5,219.42,438.84,-110.76,-97.58,13.1,-0,1.14,1.14
2.7,5,222.37,441.79,-103.59,-91.33,53.92,40.44,1.14,1.14
2.72,5,223.84,443.26,-96.87,-85.36,80.57,67.18,1.14,1.14
2.72,5,228.26,446.2,-84.74,-75.35,134.97,107.97,1.14,1.14
2.7,5,231.2,447.68,-73.04,-65.33,154.17,154.17,1.14,1.14
2.7,5,234.15,450.62,-58.03,-52.15,210.4,168.32,1.14,1.14
2.72,5,237.09,452.09,-47.18,-43.05,224.34,182.28,1.14,1.14
2.72,5,241.51,455.04,-32.36,-31.6,266.03,196.02,1.14,1.14
2.72,5,244.46,456.51,-20.32,-22.22,279.61,195.72,1.14,1.14
2.71,5,247.4,457.99,-7.98,-6.27,312.79,218.95,1.14,1.14
2.73,5,253.29,462.4,14.31,3.19,344.87,224.92,1.14,1.14
2.74,5,256.24,465.35,30.13,14.69,346.75,241.21,1.14,1.14
2.76,5,259.18,466.82,45.95,25.49,346.26,225.82,1.14,1.14
2.75,5,263.6,469.77,60.95,35.75,360.89,240.59,1.14,1.14
2.75,5,266.54,471.24,75.53,45.51,349.88,228.19,1.14,1.14
2.76,5,268.02,472.71,81.32,49.47,371.07,247.38,1.14,1.14
2.74,5,269.49,477.13,95.52,60.75,317.36,245.24,1.14,1.14
2.73,5,273.91,480.07,106.83,69.77,321.05,248.08,1.14,1.14
2.75,5,278.33,481.55,117.73,78.21,334.33,247.11,1.14,1.14
2.76,5,281.27,483.02,127.64,86.07,320.65,233.2,1.14,1.14
2.75,5,284.22,485.97,137.48,93.77,320.4,233.02,1.14,1.14
2.74,5,288.63,488.91,146.6,100.75,320.94,233.41,1.14,1.14
2.76,5,290.11,490.38,154.63,107.19,306.33,233.39,1.14,1.14
2.74,5,294.52,493.33,162.61,113.92,320.45,247.62,1.14,1.14
2.72,5,297.47,496.27,169.93,120.2,306.43,248.07,1.14,1.14
2.73,5,300.41,497.75,177.29,126.2,333.67,242.67,1.14,1.14
2.71,5,303.36,500.69,185.5,131.88,330.64,240.47,1.14,1.14
2.71,5,307.78,503.64,192.75,137.2,330.37,240.27,1.14,1.14
2.71,5,309.25,505.11,197.89,141.41,316.66,241.27,1.14,1.14
2.72,5,313.67,508.05,205.88,147.49,326.98,237.8,1.14,1.14
2.73,5,318.09,511,211.8,152.34,327.21,237.97,1.14,1.14
2.73,5,321.03,513.94,217.58,156.96,326.35,252.18,1.14,1.14
2.75,5,325.45,516.89,223.52,161.61,341.46,252.38,1.14,1.14
2.75,5,328.39,518.36,228.01,164.88,337.02,249.1,1.14,1.14
2.77,5,332.81,521.31,234.72,169.66,356.75,252.7,1.14,1.14
2.78,5,332.81,522.78,239.87,173.47,315.55,240.42,1.14,1.14
2.79,5,335.76,525.73,242.7,176.29,326.9,252.61,1.14,1.14
2.78,5,338.7,528.67,246.88,180.59,312.33,252.84,1.14,1.14
2.79,5,343.12,530.14,250.64,183.78,322.51,245.72,1.14,1.14
2.79,5,346.07,533.09,253.86,187.03,315.1,240.08,1.14,1.14
2.79,5,350.48,536.03,257.04,189.8,315.11,255.09,1.14,1.14
2.79,5,353.43,538.98,260.2,192.73,315.66,255.54,1.14,1.14
2.76,5,356.37,540.45,262.8,195.03,315.72,240.55,1.14,1.14
2.77,5,360.79,543.4,266.44,198.37,318.56,257.88,1.16,1.16
2.74,5,365.21,546.34,269.29,200.87,330.49,255.38,1.16,1.16
2.75,5,366.68,546.34,270.39,201.83,334.98,243.62,1.16,1.16
2.78,5,369.63,550.76,274.32,204.55,335.36,247.88,1.16,1.16
2.78,5,374.05,552.23,277.87,206.38,349.57,233.05,1.16,1.16
2.75,5,376.99,555.18,281.39,208.71,333.22,246.29,1.16,1.16
2.7,5,379.94,558.12,283.62,210.09,334.34,247.12,1.16,1.16
