BatteryLevel,State,DistanceL,DistanceR,SpeedL,SpeedR
3.01,5,410.86,1396.05,3.26,47.94
3.02,5,349.01,1456.42,-61.27,58.86
3.01,5,366.68,1477.04,54.1,-8.04
3.02,5,432.95,1450.53,29.84,-19.19
3.02,5,424.12,1463.79,-20.21,30.5
3.02,5,360.79,1519.75,-71.29,57.25
3.02,5,360.79,1569.81,48.06,45.93
3.01,5,455.04,1628.72,81.87,58.77
3.02,5,528.67,1652.28,37.18,-23.33
3.02,5,528.67,1602.21,0.33,-52.95
3.01,5,528.67,1571.29,0,6.17
3.02,5,528.67,1578.65,0,0.73
3.01,5,528.67,1578.65,0,0.01
3.01,5,528.67,1578.65,0,0
3.03,5,528.67,1572.76,0,-13.88
2.88,5,419.7,1650.81,-185.06,130.68
2.9,5,435.9,1505.02,-120.27,-108.64
3.01,5,354.9,1447.59,-109.46,-82.49
3.03,5,307.78,1452,8.45,-0.29
3.02,5,362.26,1494.71,41.06,46.6
3.01,5,362.26,1499.13,-4.51,-22.33
3.01,5,362.26,1457.9,-0.04,-41.75
3.02,5,394.66,1452,76.64,37.97
3.02,5,500.69,1528.58,112.13,77.64
3.01,5,562.54,1569.81,-0.51,-10.04
3.01,5,547.82,1540.36,-1.68,-15.52
3.01,5,547.82,1540.36,-0.01,-0.12
3.01,5,547.82,1540.36,-0,-0
3.03,5,547.82,1540.36,-0,-0
3.03,5,547.82,1540.36,-0,-0
3.02,5,566.96,1555.09,44.8,35.44
3.02,5,631.75,1599.27,31.34,18.73
3.01,5,631.75,1599.27,0.3,0.18
2.84,5,671.52,1549.2,84.23,-108.6
2.92,5,705.39,1472.62,23.16,-33.13
3.01,5,615.56,1409.3,0.7,0.78
3.02,5,656.79,1468.2,4.73,52.67
3.01,5,656.79,1509.44,0.04,44.35
3.02,5,656.79,1521.22,0,-18.29
3.01,5,656.79,1502.07,0,-6.7
3.02,5,680.35,1490.29,53.65,-29.21
3.02,5,739.26,1438.75,91.1,-54.57
3.02,5,780.49,1418.13,-24.68,24.81
3.02,5,731.89,1457.9,-13.39,11.6
3.02,5,731.89,1457.9,-0.12,0.1
3.02,5,731.89,1457.9,-0,0
3.02,5,733.37,1457.9,2.21,0
3.02,5,733.37,1457.9,0.02,0
3.02,5,711.28,1440.22,-51.17,-44.05
3.03,5,631.75,1369.54,-68.96,-65.22
2.92,5,618.5,1290.02,96.79,-95.72
2.92,5,599.36,1303.27,-55.39,33.62
3.01,5,661.21,1232.58,-97.04,-99.04
3.01,5,612.61,1182.52,-7.39,-29.34
3.01,5,630.28,1172.21,40.17,-24.63
3.01,9,690.66,1144.23,19.35,-8.08
2.99,9,686.24,1136.86,-96.1,-85.51
3.01,9,650.9,1089.74,18.3,-22.34
3.01,6,650.9,1089.74,0.17,-0.2
3.01,6,765.76,1211.97,122.28,126.5
3.02,6,886.52,1345.98,126.87,134.94
3.01,6,988.13,1450.53,67.21,95.44
3,6,989.6,1522.69,0.72,69.54
3,6,1057.34,1571.29,53.92,36.02
3.07,7,1057.34,1571.29,0.51,0.37
3.07,7,1057.34,1571.29,0,0
3.07,7,1057.34,1571.29,0,0
3.07,7,1057.34,1571.29,0,0
3.07,7,1057.34,1571.29,0,0
3.07,7,1057.34,1571.29,0,0
3.07,7,1057.34,1571.29,0,0
3.07,7,1057.34,1571.29,0,0
3.07,7,1057.34,1571.29,0,0
3.07,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.07,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.07,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.09,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.09,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.09,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.09,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.09,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.09,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.02,7,1057.34,1571.29,0,0
3.09,7,1057.34,1571.29,0,0
3.09,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.07,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.07,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.08,7,1057.34,1571.29,0,0
3.07,7,1057.34,1571.29,0,0
3.01,7,1057.34,1571.29,0,0
3.03,7,1057.34,1571.29,0,0
3.02,7,1057.34,1571.29,0,0
3.02,7,1057.34,1571.29,0,0
3.01,8,1057.34,1571.29,0,0
2.99,8,868.85,1425.5,-210.73,-170.12
2.95,8,645.01,1250.26,-220.27,-175.77
3.02,8,516.89,1294.43,-107.86,71.94
3.01,8,396.14,1372.48,-123.27,77.38
3.02,8,282.74,1450.53,-116.87,81.01
3.01,8,219.42,1425.5,-162.55,-107.64
3.02,8,170.82,1390.15,-150.97,-113.64
3.01,5,185.55,1332.72,52.15,-42.98
3.02,5,278.33,1368.07,74.39,34.15
3.02,5,376.99,1407.83,82.22,36.18
3.02,5,288.63,1457.9,-109.25,61.26
3.02,5,187.02,1515.33,-115.96,60.73
3.02,5,169.35,1507.96,-2.58,-0.12
3.02,5,169.35,1507.96,-0.02,-0
3.02,5,272.43,1572.76,110.56,66.77
3.02,5,382.88,1637.56,100.9,59.19
3.02,5,365.21,1634.61,-1.29,0.48
3.01,5,365.21,1634.61,-0.01,0
3.02,5,365.21,1675.84,-0,38.3
3.02,5,365.21,1715.6,-0,41.41
3.01,5,365.21,1756.84,-0,40.44
3,5,365.21,1784.82,-0,8.68
2.88,5,497.75,1840.78,220.18,104.77
2.87,5,522.78,1689.1,-139.19,-129.17
3.02,5,430.01,1630.19,-128.03,-81.67
3.02,5,428.53,1628.72,-1.16,-0.8
3.01,5,428.53,1628.72,-0.01,-0
3.02,5,428.53,1628.72,-0,-0
3.02,5,432.95,1593.38,0.28,-35.32
3.01,5,432.95,1559.51,0,-34.18
3.01,5,427.06,1574.23,-0.39,1.98
3.03,5,427.06,1574.23,-0,0.02
3.02,5,427.06,1507.96,-0,-63.49
3.02,5,427.06,1443.17,-0,-65.11
3.02,5,508.05,1472.62,90.03,30.1
3.03,5,591.99,1505.02,99.97,36.04
3.01,5,675.93,1556.56,94.06,54.71
3.02,5,764.29,1606.63,94.54,51.54
3,5,823.2,1637.56,44.67,24.68
3.01,5,849.7,1649.34,4.45,2.3
2.9,5,762.82,1587.49,-183.78,-139.3
2.89,5,873.26,1665.53,68.01,53.38
3.02,5,773.13,1568.34,14.48,-50.62
3.01,5,827.61,1540.36,35.46,-28.56
3,5,820.25,1518.27,-0.19,-5.82
3.01,5,820.25,1518.27,-0,-0.05
3.01,5,820.25,1574.23,-0,58.18
3.01,5,820.25,1625.77,-0,50.44
3.02,5,885.05,1669.95,29.67,19.45
3,5,885.05,1669.95,0.28,0.19
3.01,5,918.92,1622.83,51.03,-50.58
3.01,5,1017.58,1563.92,87.4,-54.73
3,5,933.64,1618.41,-96.15,53.67
3.01,5,914.5,1630.19,-3.09,2.05
3.01,5,1002.86,1560.98,94.33,-66.55
3.01,9,1085.32,1494.71,92.36,-66.24
3.02,9,1094.16,1485.88,1.69,-1.33
3.01,6,1156.01,1586.01,95.39,140.31
3.02,6,1278.24,1721.49,129.64,132.3
3.01,6,1418.13,1831.94,140.99,113.17
3.01,6,1474.09,1921.77,42.01,85.89
3.02,6,1485.88,1982.15,11.77,42.68
3.08,7,1524.16,2007.18,4.96,3.18
3.07,7,1524.16,2007.18,0.04,0.03
3.07,7,1524.16,2007.18,0,0
3.07,7,1524.16,2007.18,0,0
3.08,7,1524.16,2007.18,0,0
3.08,7,1524.16,2007.18,0,0
3.08,7,1524.16,2007.18,0,0
3.08,7,1524.16,2007.18,0,0
3.08,7,1524.16,2007.18,0,0
3.09,7,1524.16,2007.18,0,0
3.09,7,1524.16,2007.18,0,0
3.09,7,1524.16,2007.18,0,0
3.08,7,1524.16,2007.18,0,0
3.09,7,1524.16,2007.18,0,0
3.09,7,1524.16,2007.18,0,0
3.09,7,1524.16,2007.18,0,0
3.09,7,1524.16,2007.18,0,0
3.09,7,1524.16,2007.18,0,0
3.09,7,1524.16,2007.18,0,0
3.09,7,1524.16,2007.18,0,0
3.08,7,1524.16,2007.18,0,0
3.08,7,1524.16,2007.18,0,0
3.08,7,1524.16,2007.18,0,0
3.08,7,1524.16,2007.18,0,0
3.08,7,1524.16,2007.18,0,0
3.08,7,1524.16,2007.18,0,0
3.07,7,1524.16,2007.18,0,0
3.08,7,1524.16,2007.18,0,0
3.08,7,1524.16,2007.18,0,0
3.08,7,1524.16,2007.18,0,0
3.08,7,1524.16,2007.18,0,0
3.07,7,1524.16,2007.18,0,0
3.08,7,1524.16,2007.18,0,0
3.08,7,1524.16,2007.18,0,0
3.08,7,1524.16,2007.18,0,0
3.08,7,1524.16,2007.18,0,0
3.08,7,1524.16,2007.18,0,0
3.08,7,1524.16,2007.18,0,0
3.07,7,1524.16,2007.18,0,0
3.08,7,1524.16,2007.18,0,0
3.1,7,1524.16,2007.18,0,0
3.09,7,1524.16,2007.18,0,0
3.1,7,1524.16,2007.18,0,0
3.1,7,1524.16,2007.18,0,0
3.09,7,1524.16,2007.18,0,0
3.1,7,1524.16,2007.18,0,0
3.09,7,1524.16,2007.18,0,0
3.09,7,1524.16,2007.18,0,0
3.04,7,1524.16,2007.18,0,0
3.1,7,1524.16,2007.18,0,0
3.09,7,1524.16,2007.18,0,0
3.1,7,1524.16,2007.18,0,0
3.09,7,1524.16,2007.18,0,0
3.09,7,1524.16,2007.18,0,0
3.09,7,1524.16,2007.18,0,0
3.09,7,1524.16,2007.18,0,0
3.09,7,1524.16,2007.18,0,0
3.03,7,1524.16,2007.18,0,0
3.09,7,1524.16,2007.18,0,0
3.09,7,1524.16,2007.18,0,0
3.09,7,1524.16,2007.18,0,0
3.09,7,1524.16,2007.18,0,0
3.01,7,1524.16,2007.18,0,0
3.02,7,1524.16,2007.18,0,0
3.02,7,1524.16,2007.18,0,0
2.91,8,1391.63,1895.26,-183.08,-164.3
3.03,8,1167.79,1721.49,-225.62,-176.78
3.02,8,1161.9,1611.05,68.92,-80.21
3.01,8,1267.93,1528.58,95.19,-81.67
3.02,8,1382.79,1447.59,116.36,-81.84
3.01,8,1398.99,1404.88,-120.85,-104.59
2.91,8,1356.28,1375.43,-81.03,-69.06
3.01,5,1247.31,1353.34,-87.38,44.23
3.01,5,1284.13,1357.76,92.74,-26.93
3.01,5,1368.07,1323.89,89.07,-41.4
3.01,5,1359.23,1279.71,-72.7,-69.94
3.01,5,1320.94,1206.08,-7.96,-69.7
3.01,5,1320.94,1161.9,-0.07,-33.2
3.02,5,1320.94,1128.03,-0,-28.77
3.01,5,1320.94,1116.25,-0,-2.18
3,5,1320.94,1116.25,-0,-0.02
3,5,1368.07,1085.32,87.84,-55.63
3.01,5,1450.53,1029.36,83.67,-61.18
3.01,5,1509.44,991.07,26.06,-24.67
3.01,5,1509.44,991.07,0.21,-0.2
3.02,5,1472.62,961.62,-66.52,-52.28
3,5,1388.68,890.94,-72.8,-68.69
3.01,9,1369.54,876.21,-2.51,-1.97
3.02,6,1434.33,946.9,90.03,104.8
3,6,1562.45,1077.96,130.31,132.78
3.01,6,1696.46,1201.66,142.51,118.75
3.02,6,1697.93,1275.29,1.41,75.87
3,6,1778.93,1338.61,136.14,81.88
3.07,7,1781.87,1338.61,1.83,0.89
3.07,7,1781.87,1338.61,0.02,0.01
3.07,7,1781.87,1338.61,0,0
3.08,7,1781.87,1338.61,0,0
3.08,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.08,7,1781.87,1338.61,0,0
3.08,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.08,7,1781.87,1338.61,0,0
3.08,7,1781.87,1338.61,0,0
3.08,7,1781.87,1338.61,0,0
3.08,7,1781.87,1338.61,0,0
3.08,7,1781.87,1338.61,0,0
3.08,7,1781.87,1338.61,0,0
3.08,7,1781.87,1338.61,0,0
3.08,7,1781.87,1338.61,0,0
3.08,7,1781.87,1338.61,0,0
3.08,7,1781.87,1338.61,0,0
3.08,7,1781.87,1338.61,0,0
3.08,7,1781.87,1338.61,0,0
3.08,7,1781.87,1338.61,0,0
3.1,7,1781.87,1338.61,0,0
3.09,7,1781.87,1338.61,0,0
3.09,7,1781.87,1338.61,0,0
3.08,7,1781.87,1338.61,0,0
3.08,7,1781.87,1338.61,0,0
3.08,7,1781.87,1338.61,0,0
3.08,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.08,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.07,7,1781.87,1338.61,0,0
3.02,7,1781.87,1338.61,0,0
3.02,7,1781.87,1338.61,0,0
3.01,7,1781.87,1338.61,0,0
3.02,7,1781.87,1338.61,0,0
3.01,7,1781.87,1338.61,0,0
2.96,8,1653.75,1251.73,-214.29,-146.12
2.91,8,1434.33,1080.9,-235.66,-178.15
3.03,8,1259.09,1052.92,-135.02,49.27
3.02,8,1144.23,1128.03,-105.4,72.49
3.01,8,1020.53,1210.49,-121.12,83.13
2.92,8,964.57,1238.47,-111.54,-67.43
2.92,8,911.55,1201.66,-17.67,-21.06
3.01,5,840.87,1120.67,33.31,-48.71
3.02,5,908.61,1095.63,74.42,10.84
3,5,992.55,1158.95,76.82,61.39
3.02,5,1057.34,1206.08,26.48,19.07
3.02,5,1057.34,1206.08,0.21,0.15
3,5,1057.34,1197.24,0,-20.79
3.01,5,1057.34,1150.12,0,-48.81
3.02,5,1042.62,1105.94,-36.3,-47.53
3.01,5,946.9,1041.14,-82.66,-63.21
3.01,5,852.65,973.4,-78.38,-63.35
3.01,5,774.6,907.13,-66.92,-69.93
3.02,5,726,839.39,-19.38,-74.03
3.02,5,780.49,770.18,30.73,-67.14
3.02,5,770.18,736.31,-26.43,-0.24
3.01,5,686.24,784.91,-87.61,50.29
2.85,5,639.12,849.7,-105.86,96.74
2.91,5,703.91,1013.16,-71.02,182.16
3.02,5,615.56,1030.84,-164.58,-106.25
3.01,5,584.63,973.4,-4.9,-53.76
2.99,5,599.36,945.42,35.31,4.53
3.02,5,705.39,1017.58,94.91,71.39
3,5,780.49,1089.74,28.09,70.22
3.01,5,777.54,1132.45,-0.04,45.55
3.01,5,777.54,1170.73,-0,35.86
3.02,5,777.54,1179.57,-0,1.22
3.01,5,777.54,1179.57,-0,0.01
3.01,5,777.54,1179.57,-0,0
3.01,5,777.54,1179.57,-0,0
3,5,777.54,1179.57,-0,0
3.02,5,777.54,1173.68,-0,-15.92
3.01,5,777.54,1170.73,-0,-0.47
3.02,5,786.38,1158.95,23.04,-27.97
3.02,5,860.01,1082.38,68.35,-76.49
2.9,5,753.98,943.95,-178.09,-179.06
2.87,5,1019.05,759.87,261.43,-165.86
3.01,5,941.01,702.44,-115.42,-87.33
2.95,9,889.46,731.89,-18.91,9
3.02,9,836.45,696.55,-132.54,-90.91
3,5,742.2,720.11,-97.93,37.85
3.02,5,631.75,767.24,-106.1,47.81
3.01,5,659.73,817.3,79.36,48.46
3,5,753.98,870.32,94.41,59.88
3,5,718.64,933.64,-85.6,63.44
3.01,5,611.14,996.96,-106.28,65.11
3,5,511,973.4,-102.14,-57.74
3.02,5,403.5,907.13,-111.58,-68.06
3,5,313.67,833.5,-92.6,-77.76
3,5,241.51,764.29,-62.03,-59.28
3.01,9,241.51,765.76,-0.55,-0.19
3.01,6,282.74,837.92,76.54,137.02
3.01,6,390.24,983.71,109.85,133.12
3.01,6,530.14,1101.52,150.52,114.11
3.02,6,652.37,1213.44,86.21,101.84
3,6,652.37,1285.6,0.82,71.74
2.99,6,728.95,1337.14,59.17,35.11
3.07,7,730.42,1337.14,0.61,0.27
3.07,7,730.42,1337.14,0.01,0
3.07,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.03,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.07,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.08,7,730.42,1337.14,0,0
3.02,7,730.42,1337.14,0,0
3.02,7,730.42,1337.14,0,0
3.02,7,730.42,1337.14,0,0
3.02,7,730.42,1337.14,0,0
3.03,7,730.42,1337.14,0,0
2.98,8,552.23,1207.55,-232.45,-171.72
3.02,8,315.14,1035.25,-234.77,-169.56
3.01,8,350.48,930.7,109.02,-86.3
3.01,8,469.77,843.81,125.17,-87.68
3.01,8,581.69,759.87,107.45,-83.73
3.02,8,558.12,720.11,-166.09,-116.21
3.01,8,503.64,692.13,-134.32,-97.41
3.01,5,447.68,637.65,-9.01,-41.63
3.02,5,447.68,600.83,-0.07,-37.37
3.01,5,447.68,565.49,-0,-31.94
3.01,5,447.68,564.01,-0,18.03
3.02,5,447.68,569.9,-0,0.78
3.02,5,447.68,569.9,-0,0.01
3.01,5,447.68,569.9,-0,0
3.01,5,500.69,544.87,94.66,-43.92
3.02,5,597.88,503.64,103.18,-38.98
3.01,5,693.6,509.53,105,31.26
3.01,5,792.27,543.4,105.39,28.45
3.01,5,792.27,593.47,-65.63,56.37
3.01,5,708.33,652.37,-70.88,52.04
3.01,5,726,702.44,77.63,47.03
3.01,5,807,746.62,91.68,46.58
2.87,5,695.08,867.37,-259.46,187.29
2.91,5,942.48,1057.34,284.18,204.09
3.02,5,893.88,1029.36,-147.09,-101.8
3,5,957.2,1070.6,90.76,52.76
3.01,5,1019.05,1113.3,27.08,21.02
3.01,5,1019.05,1113.3,0.23,0.18
2.99,5,988.13,1085.32,-38.65,-43.12
3.01,5,910.08,1024.94,-80.92,-62.47
3,5,958.68,1033.78,95.19,41.39
3,5,1044.09,1075.01,51.56,28.64
3.02,5,1045.56,1070.6,1.33,-1.72
3.02,5,1045.56,1070.6,0.01,-0.01
3.02,5,991.07,1041.14,-87.19,-53.72
3.02,5,892.41,980.77,-85.89,-61.53
3.01,5,911.55,921.86,78.86,-57.36
2.99,5,1016.11,876.21,87.5,-38.77
3.01,5,1030.84,893.88,-47,53.35
3.01,5,999.91,946.9,-8,53.12
2.9,5,1069.12,820.25,-43.13,-156.52
2.86,5,974.88,726,119.18,63.21
3.02,5,889.46,655.32,-18.31,-4.28
3,5,889.46,658.26,-0.16,0.2
3.01,5,923.33,650.9,43.74,-4.42
3.01,5,1008.75,633.23,64.93,-13.67
3.01,9,1036.73,621.45,6.12,-2.08
3,6,1088.27,662.68,109.61,89.33
3,6,1210.49,784.91,117.82,121.96
3.01,6,1337.14,924.81,124.05,143.71
3,6,1456.42,1038.2,89.2,97.75
3,6,1474.09,1120.67,4.06,72.91
3.08,7,1527.11,1166.32,37.21,25.24
3.08,7,1527.11,1166.32,0.32,0.22
3.08,7,1527.11,1166.32,0,0
3.08,7,1527.11,1166.32,0,0
3.08,7,1527.11,1166.32,0,0
3.08,7,1527.11,1166.32,0,0
3.08,7,1527.11,1166.32,0,0
3.08,7,1527.11,1166.32,0,0
3.08,7,1527.11,1166.32,0,0
3.08,7,1527.11,1166.32,0,0
3.09,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.08,7,1527.11,1166.32,0,0
3.08,7,1527.11,1166.32,0,0
3.08,7,1527.11,1166.32,0,0
3.09,7,1527.11,1166.32,0,0
3.08,7,1527.11,1166.32,0,0
3.08,7,1527.11,1166.32,0,0
3.01,7,1527.11,1166.32,0,0
3.09,7,1527.11,1166.32,0,0
3.09,7,1527.11,1166.32,0,0
3.09,7,1527.11,1166.32,0,0
3.08,7,1527.11,1166.32,0,0
3.09,7,1527.11,1166.32,0,0
3.08,7,1527.11,1166.32,0,0
3.08,7,1527.11,1166.32,0,0
3.08,7,1527.11,1166.32,0,0
3.01,7,1527.11,1166.32,0,0
3.09,7,1527.11,1166.32,0,0
3.09,7,1527.11,1166.32,0,0
3.09,7,1527.11,1166.32,0,0
3.08,7,1527.11,1166.32,0,0
3.08,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.07,7,1527.11,1166.32,0,0
3.02,7,1527.11,1166.32,0,0
3.02,7,1527.11,1166.32,0,0
3.02,7,1527.11,1166.32,0,0
3.01,7,1527.11,1166.32,0,0
3.02,7,1527.11,1166.32,0,0
3,7,1527.11,1166.32,0,0
3.02,7,1527.11,1166.32,0,0
3.02,7,1527.11,1166.32,0,0
3.04,7,1527.11,1166.32,0,0
2.85,7,1446.11,1220.8,-160.81,79.85
2.88,7,1454.95,1183.99,-49.78,-31.51
3.01,6,1409.3,1142.75,89.42,46.89
2.86,6,1516.8,1210.49,90.8,34.01
3.08,7,1530.05,1210.49,2.13,0.31
3.08,7,1530.05,1210.49,0.02,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.08,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.08,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.08,7,1530.05,1210.49,0,0
3.08,7,1530.05,1210.49,0,0
3.08,7,1530.05,1210.49,0,0
3.08,7,1530.05,1210.49,0,0
3.08,7,1530.05,1210.49,0,0
3.08,7,1530.05,1210.49,0,0
3.08,7,1530.05,1210.49,0,0
3.01,7,1530.05,1210.49,0,0
3.09,7,1530.05,1210.49,0,0
3.09,7,1530.05,1210.49,0,0
3.09,7,1530.05,1210.49,0,0
3.09,7,1530.05,1210.49,0,0
3.1,7,1530.05,1210.49,0,0
3.09,7,1530.05,1210.49,0,0
3.09,7,1530.05,1210.49,0,0
3.09,7,1530.05,1210.49,0,0
3.02,7,1530.05,1210.49,0,0
3.08,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
